fold,author,label,post_index,caption,image_path,text_mask,image_mask,valid_for_similarity,clip_similarity,alignment_group,text_probability,text_prediction,text_error_type,multimodal_probability,multimodal_prediction,multimodal_error_type,delta_p
0,forget_me_003,1,6,"⠀⠀⠀⠀⠀ 這首歌很值得大家一聽 裡面的歌詞與旋律很優美且真實 某些人生意義或許還找不到,但是一定有其中的道理 死掉的話我完全不會感到難過啊 如果可以脫離這世界的話有多好啊 我之後會常常更一些vocaloid 的歌 我很喜歡這種氛圍 圖:世界計畫官方活動卡面 文:メリュー歌詞 Hashtag :",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2877543397281665570_54035932843.jpg,1,1,True,0.24120858311653137,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,7,"⠀⠀⠀⠀⠀ 自己死掉就無所謂 別人卻叫別人不要死啊 這種自私的想法 正確的事物就該正確的存在 不想死的話就活下去 真的很喜歡這首歌,推まふ的版本跟宵崎奏的,まふ版的吼腔感觸很深 有時候某些事必須自己發現 某些答案就在歌詞中,等你來發現 圖:世界計畫活動卡面 文:命に嫌われている Hashtag : #語錄心情",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2877716595361023696_54035932843.jpg,1,1,True,0.22219881415367126,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,8,⠀⠀⠀⠀⠀ 對死掉這回事還有好多猶豫 想死不是想結束生命 只不過是想結束痛苦罷了 我想不只是我這樣 憂鬱症太痛苦 如果能找到別的方法解除痛苦又何必自殺 問題就是 找不到啊... 圖:世界計畫官方卡面 文:メリュー Hashtag : #真冬,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2878251028971424251_54035932843.jpg,1,1,True,0.23173925280570984,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,9,⠀⠀⠀⠀⠀ 我不是天才 不要把努力說成天賦 你看不到我到底努力了多久 圖:影截 文:排球少年 Hashtag :,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2878999946487349714_54035932843.jpg,1,1,True,0.2328675240278244,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,10,"⠀⠀⠀⠀⠀ 傷だらけの若鳥が 空を睨んでる 低空飛行する奴等が 嗤おうと海の果てが見たい 不可以向命運低頭 用盡全力就好,只有你知道你經歷了什麼 也只有你自己能破解 圖:影截 文:fly high Hashtag :",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2880638461117619070_54035932843.jpg,1,1,True,0.25727033615112305,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,11,⠀⠀⠀⠀⠀ 你經歷了別人無法體會的事 或許只是別人眼裡的小事 但傷痛只有你自己知道 不是看不開 是看透一切了 圖:影截 文:自 Hashtag :,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2881373388775718970_54035932843.jpg,1,1,True,0.2744162082672119,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,12,⠀⠀⠀⠀⠀ 好累 活著好累 身體已經快撐不住了 心靈已經被摧殘至極 我只想好好休息啊...... 圖:影截 文:自 Hashtag:,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2882970671359219983_54035932843.jpg,1,1,True,0.2410833090543747,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,13,⠀⠀⠀⠀⠀ 我心中永遠的純愛戰神🤍 圖:影截 文:一途 Hashtags:,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2883378961914314391_54035932843.jpg,1,1,True,0.2523522675037384,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,14,⠀⠀⠀⠀⠀ 晚上總是特別難受... 情緒爆炸的夜晚 無法控制的自己 好痛苦啊...... 這一切為什麼會發生在我身上 我不過只是個還未完全成長的少女 圖:影截 文:自 Hashtag :,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2884466161053855655_54035932843.jpg,1,1,True,0.2633412480354309,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,15,⠀⠀⠀⠀⠀ 至 被生活壓死的你 叫你開心點是絕對不可能的 但是 我會永遠在這裡陪著你 永遠 圖:影截 文:ピースサイン Hashtag :,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2884876885697640658_54035932843.jpg,1,1,True,0.2176419049501419,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,16,⠀⠀⠀⠀⠀ 對世界感到厭煩 活著真的好累 撐下去 再撐下去 一下子也好 明明很累了 為什麼要繼續撐下去 一定有理由的吧 不管是什麼理由 好好的活著 圖:影截 文:自 Hashtag:,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2885823999839708309_54035932843.jpg,1,1,True,0.26106077432632446,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,17,⠀⠀⠀⠀⠀ 好好珍惜這一切吧 為什麼總是到了最後才知道 這一切我根本沒有好好珍惜 好後悔 圖:影截 文:自 Hashtag :,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2886603627084700786_54035932843.jpg,1,1,True,0.2507224678993225,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,18,"⠀⠀⠀⠀⠀ 言えないことは言えないで良い って思えたら軽くなれるのかな 這首 真的 一定要去聽 拜託 好其實這貼文大概上禮拜就用好了只是太忙一直沒發,我對不起社會大眾 圖:影截 文:ただ声一つ Hashtag :",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2888598236832818786_54035932843.jpg,1,1,True,0.2690621018409729,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,19,⠀⠀⠀⠀⠀ 一次也好 就一次 能不能讓自己勇敢一次 勇敢跟家長說 勇敢去看醫生 不管是怎樣 我希望你能為自己勇敢一次 圖:影截 文:自 #語錄系列,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2889238184468533191_54035932843.jpg,1,1,True,0.26068785786628723,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,20,⠀⠀⠀⠀⠀ 好想死好想死好想死好想死好想死 明明今天也沒發生什麼特別的事 但是我真的好累 好崩潰 好討厭 好想跟世界請個假 永遠不會回來了 ( ・᷄ᯅ・᷅ ) 我真的 好累... 圖:影截 文:自,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2890117959806490954_54035932843.jpg,1,1,True,0.27344369888305664,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,21,散り散りに刻む 本当の世界で笑えるか? 86真的很好看(; ́༎ຶД༎ຶ`) 看到胃痛還是會繼續看下去 抱歉這幾天因為考試沒更新🥲 圖:影截 文:Avid,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2894499216736661121_54035932843.jpg,1,1,True,0.25682511925697327,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,22,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ 願你的故事能成為別人的力量 希望你好好休息一下 讓這精彩的故事繼續下去 人生是一本書,劃下逗號後繼續寫下去 劃下句點時還能開啟下一段旅程 雖然旅程可能分很多種 但是逗號後面一定是跟現在一樣好好的活在這裡ෆ⸒⸒⸜( ˶'ᴗ'˶)⸝ 圖:影截 文:自 #勵志語錄",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2895230734073411696_54035932843.jpg,1,1,True,0.23756951093673706,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,23,⠀⠀⠀⠀⠀ 好久以前的事了 從那之後 再也沒有好過了 一瞬間 毀了一切 圖:影截 文:自,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2896785037942613625_54035932843.jpg,1,1,True,0.2762807309627533,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,24,"如果能好起來,捨棄所有事物我都願意啊...... 事情是這樣的,這幾天家裡發生好多事 心情直接被壓的死死的,說實話我覺得我現在也很不好,但是還是要活下去的吧......經歷了有史以來最嚴重的一次憂鬱,很嚴重的那種,無法表達自己的意思,呼吸困難,無法跟人相處,腦袋完全一片空,看著鏡子裡的自己好想把它殺掉,好想死,離死亡好近,怎麼辦,可惡沒辦法停止這種想法,但是家裡也沒有其他大人了,總得自癒,不是每一次都有人可以幫你的,更何況 『沒人愛的小孩不可以哭喔』 畢竟沒人愛你,哭有什麼用 我就在極度壓抑跟難受的情況下度過了好久 這一切好難解釋,我只是想要一點點的陪伴就好,誰都可以,我只是想要有人依靠的感覺... 謝謝看到這裡的你 希望你也能好好活下去 希望你不要遭受跟我一樣的痛苦 如果需要的話 我都在⸜(* ॑ ॑* )⸝ 圖:影截 文:心做し",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2901850736834699253_54035932843.jpg,1,1,True,0.22506529092788696,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,25,我不值得你的道歉 也不值得這份溫柔 我不能收下啊 心裡會過不去的 圖:影截 文:自,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2906595341765525797_54035932843.jpg,1,1,True,0.272346168756485,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,26,每次都一樣 每次都是這樣 永遠比不上別人呢 那死了還會有差嗎 為什麼別人都能好好的活著 為什麼我總是開心不起來 為什麼為什麼為什麼 為什麼是我... 圖:影截 文:自,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2907328433308548310_54035932843.jpg,1,1,True,0.26655882596969604,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,27,永遠不能忘記夢想 可以不去完成夢想 但是絕對不能忘記那個你喜愛的事物 永遠的喜歡著那個事物 去看電影腦袋還在震撼中 Ado讓我更堅信自己要堅持夢想 歌聲真的能救一個人 圖:官方 文:自,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2909874798706207193_54035932843.jpg,1,1,True,0.21876037120819092,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,28,好累... 但是我也沒辦法說什麼 晚上做任何事我真的都無能為力 看著鏡子裡的自己想把那個人殺掉 圖:官方 文:自 #depression,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2911969098352835322_54035932843.jpg,1,1,True,0.22891144454479218,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,29,"本來就是這樣 ⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀ 又沒有人能阻擋你前進的道路 你的人生不是讓別人決定的不是嗎 喜歡畫畫就繼續畫下去啊 喜歡什麼就繼續做 不要因為收到批評或覺得自己不夠好就放棄 一直都是,不要放棄就是你的 沒有人可以一開始就做得很好啊 人不可能不進步,除非你不努力 我喜歡畫畫,而且我會一直畫下去 圖:影截 文:自",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2913324564613992980_54035932843.jpg,1,1,True,0.2754122018814087,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,30,"不斷墮落- 我看不見好起來的那一天,我找不到出去的辦法,我無法從這個黑暗的世界中逃出 永遠只能讓情緒來決定我的生活嗎 我不想這樣。 有人說,你想想那些非洲的孩子,沒有一個固定的居所也缺乏食物和水源,你是很幸福的對吧,不珍惜這些是在難過什麼? :我不知道,我也不知道為什麼我會這樣,如果你這樣說的話我也會覺得其實我消失對這世界本來就毫髮無傷,我也好想消失,我真的好想離開這裡,每天每天都在跟這些情緒打架我也受不了啊,我也不想這樣啊,如果我能控制的話我現在也不會這樣了...... ⠀⠀⠀⠀⠀ 圖:影截 文:自",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2916220059464471104_54035932843.jpg,1,1,True,0.21182185411453247,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,31,"死ぬのがいいわ 但是我想跟你說 「今日も生きてて偉いね」 不管怎樣都好 活下來就是一個很偉大的事了 謝謝你還活在這世上 今天也活著,很棒喔 圖:影截 文:自",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2918541173989880813_54035932843.jpg,1,1,True,0.22674497961997986,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,32,"如果永生不死就太無趣了。 不覺得嗎,如果一輩子都不會死那太痛苦了,而且這樣就不懂得珍惜生命不是嗎 我覺得,如果死不了的話還真的有點可怕 我想逃離這世界去怎麼也逃不出去 其實我一直覺得死了會不會比較痛快 今天也想著一樣的問題,今天也在陽台沉思了許久,我不知道活著為什麼這麼痛苦,也不知道到底什麼東西讓我如此痛苦 就因為人會死,才顯得今生今世要好好把握 圖:影截 文:自",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2923556157165162640_54035932843.jpg,1,1,True,0.264667809009552,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,33,"我啊,總是一個人默默承受喔 ⠀⠀⠀⠀⠀ 我昨天夢到了我自殺 那一切好不真實卻又好真實 我跳海了,那一瞬間我毫無感到害怕 而是保持著一個心情 「馬上就能解脫了」 最後對自己說了「バカ」後跳了下去 我不斷的墜落,我用力的吸了兩口後就被救上岸了,到了醫院說錯過了最佳搶救時機,至於為什麼我聽得到嗎,應該是已經變成靈魂了吧 ⠀⠀⠀⠀⠀ 我將這件事分享給了坐我前面的同學 我說:我昨天夢到我自殺,夢到了我的夢想 他說:你的夢想?! 這麼早死不太好吧,人生就是要好好享受啊 我:但是我卻感受不到任何的快樂,也無法享受現在的生活 他:或許你現在覺得很痛苦,但是你的人生才剛開始啊 我無法否認,但是或許他也不知道這是什麼感覺吧 圖:漫畫 文:自",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2932906053370614064_54035932843.jpg,1,1,True,0.2358996421098709,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,34,對吧? 每一次都告訴自己再撐一下子就結束了 那下一次呢 下下次呢? 有結束的那一天嗎? 圖:影截 文:自,/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2942269167312356230_54035932843.jpg,1,1,True,0.2482883185148239,Medium,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
0,forget_me_003,1,35,"絕望至極- 活下去沒意義了 再勵志的歌曲在我耳中都像刀片般侵蝕著 越聽越絕望 良藥苦口,但是不好聽的話就一定對你好嗎?可能是我的問題吧 但是不會再繼續了 這段故事即將到了終點 希望我們都能好好的被世界對待 圖:影截 文:自",/mnt/d/時間序列/ContextVecNet_Instagram_filtered_new/positive/forget_me_003/images/2951736953919070925_54035932843.jpg,1,1,True,0.23464930057525635,Low,0.4415578947327063,1,TP,0.5261890886378382,1,TP,0.08463119390513191
