post_id,caption,word,human_label,gpt_label_1,gpt_label_2,gpt_label_3,gpt_label_4,gpt_label_5,word_order
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,，,O,O,O,O,O,O,13
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,很多,O,O,O,O,O,O,14
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,人,O,O,O,O,O,O,15
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,都,O,O,O,O,O,O,16
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,在,O,O,O,O,O,O,17
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,表演,O,O,O,O,O,O,18
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,，,O,O,O,O,O,O,19
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,但,O,O,O,O,O,O,20
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,我,O,O,O,O,O,O,21
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,知道,O,O,O,O,O,O,22
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,我,O,O,O,O,O,O,23
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,不,O,O,O,O,O,O,24
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,是,O,O,O,O,O,O,25
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,真實,O,O,O,O,O,O,26
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,的,O,O,O,O,O,O,27
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,。,O,O,O,O,O,O,28
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,我,O,O,O,O,O,O,29
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,想,O,O,O,O,O,O,30
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,結束,O,O,O,O,O,O,31
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,一切,O,O,O,O,O,O,32
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,，,O,O,O,O,O,O,33
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,想要,O,O,O,O,O,O,34
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,逃離,O,O,O,O,O,O,35
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,這種,O,O,O,O,O,O,36
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,無助感,S-W,S-W,S-W,S-W,S-W,S-W,37
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,的,O,O,O,O,O,O,38
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,世界,O,O,O,O,O,O,39
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,。,O,O,O,O,O,O,40
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,我,O,O,O,O,O,O,41
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,想,O,O,O,O,O,O,42
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,這,O,O,O,O,O,O,43
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,也許,O,O,O,O,O,O,44
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,是,O,O,O,O,O,O,45
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,自殺,S-U,S-U,S-U,S-U,S-U,S-U,46
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,的,O,O,O,O,O,O,47
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,選擇,O,O,O,O,O,O,48
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,，,O,O,O,O,O,O,49
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,但,O,O,O,O,O,O,50
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,我,O,O,O,O,O,O,51
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,也,O,O,O,O,O,O,52
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,不知道,O,O,O,O,O,O,53
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,該,O,O,O,O,O,O,54
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,如何,O,O,O,O,O,O,55
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,做,O,O,O,O,O,O,56
958,我現在住在一個充滿了假面和假心的社會，很多人都在表演，但我知道我不是真實的。我想結束一切，想要逃離這種無助感的世界。我想這也許是自殺的選擇，但我也不知道該如何做。,。,O,O,O,O,O,O,57
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,我,O,O,O,O,O,O,1
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,開始,O,O,O,O,O,O,2
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,喪失,B-A,B-A,B-A,B-A,B-A,B-A,3
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,了,M-A,M-A,M-A,M-A,M-A,M-A,4
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,興趣,E-A,E-A,E-A,E-A,E-A,E-A,5
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,...,O,O,O,O,O,O,6
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,每天,O,O,O,O,O,O,7
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,看起來,O,O,O,O,O,O,8
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,都,O,O,O,O,O,O,9
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,是,O,O,O,O,O,O,10
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,一個,O,O,O,O,O,O,11
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,無法,B-D,B-D,O,B-D,B-D,O,12
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,掌控,E-D,E-D,B-D,E-D,E-D,B-D,13
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,的,O,O,E-D,O,O,E-D,14
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,環境,O,O,O,O,O,O,15
959,我開始喪失了興趣... 每天看起來都是一個無法掌控的環境 ...,...,O,O,O,O,O,O,16
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,每天,O,O,O,O,O,O,1
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,都,O,O,O,O,O,O,2
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,是,O,O,O,O,O,O,3
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,一場,O,O,O,O,O,O,4
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,無法,B-D,B-D,B-D,B-D,B-D,B-D,5
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,逃離,E-D,E-D,E-D,E-D,E-D,E-D,6
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,的,O,O,O,O,O,O,7
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,黑暗,S-D,S-D,S-D,S-D,S-D,S-D,8
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,圈圈,O,O,O,O,O,O,9
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,只,O,O,O,O,O,O,10
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,知道,O,O,O,O,O,O,11
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,在,O,O,O,O,O,O,12
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,這裡,O,O,O,O,O,O,13
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,，,O,O,O,O,O,O,14
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,痛苦,S-D,S-D,S-D,S-D,S-D,S-D,15
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,不斷,O,O,O,O,O,O,16
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,，,O,O,O,O,O,O,17
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,失望,S-D,S-D,S-D,S-D,S-D,S-D,18
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,無限,O,O,O,O,O,O,19
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,這個,O,O,O,O,O,O,20
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,世界,O,O,O,O,O,O,21
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,似乎,O,O,O,O,O,O,22
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,對,O,O,O,O,O,O,23
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,我,O,O,O,O,O,O,24
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,來說,O,O,O,O,O,O,25
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,已經,O,O,O,O,O,O,26
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,是,O,O,O,O,O,O,27
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,無盡,S-D,S-D,S-D,S-D,S-D,S-D,28
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,的,O,O,O,O,O,O,29
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,痛苦,S-D,S-D,S-D,S-D,S-D,S-D,30
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,，,O,O,O,O,O,O,31
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,很,O,O,O,O,O,O,32
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,想,O,O,O,O,O,O,33
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,終結,O,O,O,O,O,O,34
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,這段,O,O,O,O,O,O,35
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,生活,O,O,O,O,O,O,36
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,，,O,O,O,O,O,O,37
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,不想,B-U,O,O,O,B-U,O,38
960,每天都是一場無法逃離的黑暗圈圈 只知道在這裡，痛苦不斷，失望無限 這個世界似乎對我來說已經是無盡的痛苦，很想終結這段生活，不想活著,活著,E-U,S-U,O,O,E-U,O,39
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,晚上,O,O,O,O,O,O,1
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,，,O,O,O,O,O,O,2
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,無光,S-D,S-D,S-D,S-D,S-D,S-D,3
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,的,O,O,O,O,O,O,4
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,天空,O,O,O,O,O,O,5
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,感,O,O,O,O,O,O,6
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,。,O,O,O,O,O,O,7
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,我們,O,O,O,O,O,O,8
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,真的,O,O,O,O,O,O,9
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,應該,O,O,O,O,O,O,10
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,好好,O,O,O,O,O,O,11
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,珍惜,O,O,O,O,O,O,12
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,這個,O,O,O,O,O,O,13
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,明日,O,O,O,O,O,O,14
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,。,O,O,O,O,O,O,15
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,沒有,O,O,O,O,O,O,16
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,任何,O,O,O,O,O,O,17
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,理由,O,O,O,O,O,O,18
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,，,O,O,O,O,O,O,19
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,我,O,O,O,O,O,O,20
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,就,O,O,O,O,O,O,21
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,不再,B-A,B-A,B-A,B-A,B-A,B-A,22
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,享受,E-A,E-A,E-A,E-A,E-A,E-A,23
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,這個,O,O,O,O,O,O,24
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,日子,O,O,O,O,O,O,25
961,晚上，無光的天空感。  我們真的應該好好珍惜這個明日。  沒有任何理由， 我就不再享受這個日子。,。,O,O,O,O,O,O,26
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,現在,O,O,O,O,O,O,1
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,，,O,O,O,O,O,O,2
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,是,O,O,O,O,O,O,3
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,你,O,O,O,O,O,O,4
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,的,O,O,O,O,O,O,5
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,一個,O,O,O,O,O,O,6
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,傷心,S-D,S-D,S-D,S-D,S-D,S-D,7
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,的,O,O,O,O,O,O,8
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,日子,O,O,O,O,O,O,9
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,。,O,O,O,O,O,O,10
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,每天,O,O,O,O,O,O,11
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,都,O,O,O,O,O,O,12
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,感到,O,O,O,O,O,O,13
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,無力,S-W,S-W,S-W,S-W,S-W,S-W,14
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,、,O,O,O,O,O,O,15
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,無助,S-W,S-W,S-W,S-W,S-W,S-W,16
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,，,O,O,O,O,O,O,17
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,好像,O,O,O,O,O,O,18
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,生活,O,O,O,O,O,O,19
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,是,O,O,O,O,O,O,20
962,現在，是你的一個傷心的日子。每天都感到無力、無助，好像生活是個無望的旅程。 這不是我想要的生活，覺得自己是一個個體，我無法得到什麼都不是自己想要的，我不知道如何處理這種難以承受的財務壓力,個,O,O,O,O,O,O,21
